x,y,z,q1,q2,q3,q4,q5,q6,dx,dy,dz,dq1,dq2,dq3,dq4,dq5,dq6
-0.38445537230763277,-0.01621871299588895,0.8154260478609842,0.7212128136332784,0.30329110713819996,-1.8000000000001486,-0.5788201554293585,-0.815933069910133,0.9366537276640085,0.02177853917946576,0.028626959677268443,0.06710741818478028,-0.06110329037034534,-0.060695495825212165,0.05134008526254785,0.08192903695035125,0.00522852189354206,-0.051539260894915784
-0.34880635407011296,0.024503745372102426,0.9021440134205138,0.6514216196452177,0.23412327914893458,-1.7243763377500287,-0.48510501871746975,-0.8088257585992864,0.8787018711703474,0.036249079050048594,0.06934734536051931,0.024570542471108903,-0.09532755935443415,-0.014943774984108482,0.069616517029917,-0.05046559734788553,0.05909472108609681,0.07518118287053843
-0.30749276433045075,0.10254560888262512,0.9285774368931342,0.5429084198334054,0.2176397271734531,-1.6464606824330887,-0.5437659581974875,-0.7412970575772002,0.9652656172059291,0.03736261891297732,0.01349462599774795,-0.01587403484616401,0.04633599786395093,0.09438325429791178,0.04599149572183059,-0.1097359431634436,0.008937328488604956,-0.00040099836659635013
-0.26547311793640316,0.11753734215509185,0.9098393243010271,0.5969444252734083,0.32583000671303397,-1.5944122534384193,-0.6688143920680627,-0.7316885062506328,0.9639624268421818,-0.09300052587856422,-0.03686219564173704,-0.06921507094070967,-0.044267628831025974,-0.06027603322232006,-0.10003489148520983,-0.050315803322694475,0.06472259162142024,0.06385110782587189
-0.37150364775368727,0.07659943739298393,0.8291931576657463,0.5456836212090291,0.25578551006449707,-1.7094090402680013,-0.7252944471481872,-0.6576259184541099,1.0371437670903818,0.027715421856915834,0.007532792921795581,-0.02063922058241663,0.06987776375405041,0.050570649718020555,0.05801773271630428,-0.10356461356265945,0.0033956529648714318,0.061657264332888095
-0.3391445010533256,0.08583550565633313,0.8060203408412844,0.6262175932879934,0.3144171350107412,-1.6418648383197134,-0.8434268378993809,-0.6544301940305909,1.10705425375117,-0.013041582134109886,-0.03135284376121501,0.006423830476508963,0.06540236944567179,-0.04399875998231029,0.04276453318896811,-0.0517495050935769,0.05768828444468921,-0.012751776534211112
-0.3541984555898771,0.04966523929589395,0.8135250143894688,0.7003181931058784,0.26343744078603115,-1.593602536808001,-0.9016038125284047,-0.5883578346301638,1.0918405102879944,-0.06570920827591464,-0.07513836156230667,-0.06884641879110842,0.06079660667592046,-0.11462640063334881,-0.07523840133464166,0.08498239565156529,-0.10355714380615644,0.03702491246211581
-0.427686863920308,-0.035666726454850986,0.7336750283432871,0.7692900232838825,0.13269900768027124,-1.680163968020055,-0.803815819076957,-0.707560429405766,1.1344194451681715,-0.023437988224172646,0.032421210124875435,-0.09905171957743486,-0.1042911771080357,-0.033314995384061574,-0.016678705970353036,-0.0563711341645321,-0.09643649813939292,0.03210189066784741
-0.45260119270840743,0.003355298624791142,0.6212220248889736,0.6492623900894846,0.09574547479904516,-1.6984227707291877,-0.8693146493692528,-0.8168275479703925,1.1707667553402101,-0.023252875368147574,-0.02807880281302602,0.030300439231341847,0.008146942192131523,-0.07699158766092455,0.03066196588905057,0.007348570547912492,0.0836836638037608,-0.04166399508876539
-0.47903027810116083,-0.029390081585278366,0.6569843009779607,0.6597581243878452,0.007853966513662946,-1.6631952910133048,-0.8602231512932369,-0.7200519094239423,1.1227434701858867,0.0021696851527379657,-0.005308622346499342,-0.07418549210715064,0.022169163027945804,0.07244524905794908,-0.08495968696268275,-0.014859053079385509,-0.08281633379061892,0.02556921110371224
0.4721071090052378,-0.8553888662991038,0.22932795892745841,-1.3772968515993476,-1.2202039995235094,1.2337369820480446,0.8046483646996607,-0.6509106820086319,1.481696816824352,-0.09557694727642574,-0.04103772859307808,0.19311056946335178,-0.10949752996605389,-0.06462916137461061,-0.09985714644610466,-0.05623028086010018,-0.05863289962870466,0.0974929564750826
0.36215224928319334,-0.8979410794889418,0.4499411638583691,-1.5023854806170114,-1.2940220481470883,1.1189652316550966,0.7400201681352597,-0.7180734274982039,1.5932867612880566,0.059461793196935286,0.05375276639562776,0.0020488721862872983,0.07266271000580171,-0.013448806987755635,-0.013125635551973991,0.026895389474037468,0.013025539381152251,0.06964525903066088
0.4306860421329379,-0.8358949992735282,0.4503679310518417,-1.4180249948152914,-1.3087406139600704,1.10504128357494,0.7714401681979305,-0.7025256928449014,1.6719906633145063,0.024915965165963005,0.019526113331950756,-0.1414100873706703,0.02958733400715574,-0.006195077635828383,0.11193290657243482,0.10989377342276274,-0.0008743761619074419,-0.09908111687424115
0.45783720026828667,-0.8119657085939825,0.2882089898418778,-1.3850126048533329,-1.315740303096823,1.2332722888768213,0.8969415143834513,-0.7037139415968418,1.5578634453977054,-0.09275176569851451,-0.07712240117234404,-0.028308248301663397,-0.1127849611739371,0.040947299932060144,0.0460814582795146,-0.09045710229372539,-0.0037561260368057514,-0.056917990196075685
0.35036045661931653,-0.8995614843145905,0.257355500411635,-1.514414051248476,-1.2687928248559714,1.2848306095453237,0.7922038555563861,-0.7079917219561318,1.4938036244068569,0.044502484251484065,0.015891781853056952,-0.10536470410638413,0.05280406700164053,0.08258173096926158,0.04882563308453314,0.029397960618488872,-0.0883388022270497,-0.08195111861328108
0.40204772838621106,-0.8793194871754485,0.13705551001659635,-1.4527172109036264,-1.1746752868720143,1.340333615957087,0.8269256900068842,-0.8091077827205253,1.4004928396599508,-0.07532556698753695,-0.0705474487983434,0.1688413297850144,-0.08676922358560235,-0.04405144025691521,-0.1054554255516833,-0.061970690433953535,-0.01673723081905032,0.024725264066398633
0.314348879297214,-0.956803265039927,0.3320903753876821,-1.5527340622639305,-1.2259729626206397,1.2190838940071562,0.7555697052860424,-0.8273257699357331,1.429647492369789,0.009019002025267453,-0.010112382460219282,0.14235224375021943,0.007691960995701352,-0.01820029557202507,-0.09063303627481067,-0.11403487481566366,0.05378578832441672,0.036577980084024464
0.3255474603884242,-0.9662071630017579,0.4933241616471898,-1.5429438629797012,-1.246276396805301,1.1164732237355857,0.6256868980124792,-0.7656270962585524,1.471203661650511,0.0333202226886552,0.004836051037153677,-0.02151130143669716,0.0331236677282567,0.06828266658998672,-0.03200169881797299,-0.03816801141728232,0.0022072886741404396,0.04901500624530919
0.36348626424151637,-0.9605524457602556,0.4672005645767041,-1.5051702931052275,-1.1679315298875699,1.08071695133506,0.5831567045036901,-0.7636863204235886,1.5269604915253656,-0.05304447991891942,-0.011645762249347658,0.042578819250389754,-0.054568597463195534,0.052355777038119555,-0.0634613414563776,-0.09337748172888649,0.01374522568155856,0.09053015362065486
0.3021948245725854,-0.9733465946840149,0.5159218916230739,-1.568000335565975,-1.108726238898151,1.0083272225037745,0.4765557420065825,-0.7479272150526116,1.6301245934912434,0.09830902795504104,0.015976218824404476,-0.06527950052680831,0.1004198502663578,0.007982342732557157,0.053941941853990816,0.0825052083634828,-0.08423955415231144,-0.10160564687626539
0.4150300813886297,-0.9535017962830349,0.4406023027221336,-1.4523992768506782,-1.1000937318651776,1.0707569453560826,0.5720110887517013,-0.8445373303094906,1.5128414853711967,0.05650337719992954,0.06062540257822324,-0.09347398091711795,0.0659921229098488,0.00999093833366671,0.07469894286123946,0.09830688604776006,-0.114953369982283,0.024769431672787556
0.4780269164715986,-0.8833419597932101,0.3348495899949726,-1.3779588922944424,-1.0887015465953211,1.155663627438807,0.6836198029617583,-0.9752505280595528,1.5423668776169208,-0.08458896115173864,-0.05959349485158405,-0.08572722084208464,-0.09527632375418471,0.08626065020961748,0.040828254902044,-0.0862740482129567,0.047520555818360566,-0.014850480776546604
0.37994146325516587,-0.9509468608991059,0.23740346725204553,-1.4876840689175514,-0.9900303518985536,1.2016582248576129,0.5838430344713273,-0.9196672365852335,1.5250092776683335,-0.09102285297904361,-0.051248566888506764,-0.10637711321461965,-0.09127724713287488,0.0670690421779897,-0.001673059741520877,0.028309734112809348,0.08371624459842786,-0.09356639173745895
0.2760807467846751,-1.0073361708852457,0.11579299549480251,-1.591132174861063,-0.914151367176109,1.1993593584658513,0.6172610891431711,-0.8244035314898922,1.4180544458413622,0.07544926801454704,0.04653245418130103,-0.06411705819040564,0.08297005853784034,-0.09339282731640242,0.1079845680175533,0.044920822054914544,0.11166858304996807,-0.09689222768717598
0.3626248555649674,-0.9520560224464201,0.04285716591779422,-1.4952225906642993,-1.0217466140198006,1.3230564196261554,0.6683201121900423,-0.6973906357403493,1.30809812431185,0.01593203192755399,0.013182826980438822,-0.010092623047332591,0.024876398563096647,-0.07981104645903092,0.025606461659750446,0.05543092054291643,0.08005875922239836,-0.08057699527744688
0.20842517390387352,0.4340091124220823,0.9523538296123057,0.860007359485637,0.28087344217026383,-0.12822967531075424,-1.673274921107651,-0.2879889817707319,0.4305342857807571,0.015011364981459385,0.04205553722181227,0.023465646475083424,0.04943751734711899,-0.05897067355662508,0.06526736396721344,0.05495132217436516,-0.014113846093276705,-0.03329065047162666
